Node,p = 0.2,p = 0.5,p = 0.8
ENSG00000137507,3.29349639810902e-07,5.576281674660112e-06,3.001899898665056e-05
ENSG00000170322,1.0736875178707356e-08,4.7074609086790443e-07,6.21550393693884e-06
ENSG00000135924,1.5771498005792696e-07,2.575485473946427e-06,1.5268304999229276e-05
ENSG00000185070,1.6186140063719147e-08,8.206800326755344e-07,1.0412051665888959e-05
ENSG00000108010,2.290726746499908e-07,3.4596244513417504e-06,1.826083678033284e-05
ENSG00000101752,1.0705300902433206e-07,2.1554650258702116e-06,1.6848367845895717e-05
ENSG00000186193,4.47877574743431e-08,1.3485163070830228e-06,1.264868636829834e-05
ENSG00000178726,1.0833959868176497e-06,7.594980973760667e-06,2.633494403967639e-05
ENSG00000138430,1.0195676456024132e-07,1.6973129468763759e-06,1.1708831913754914e-05
ENSG00000111725,6.132764758073886e-07,8.759974406789524e-06,3.755750311245085e-05
ENSG00000150961,1.1277661378544292e-07,1.9975686878129583e-06,1.6131670632777743e-05
ENSG00000174516,4.0597741389896814e-08,1.2602093479378634e-06,1.2602288541167663e-05
ENSG00000112309,7.498616010492043e-09,3.926224139466157e-07,6.307446703739228e-06
ENSG00000158825,5.571912356508145e-08,1.1807350024152563e-06,1.0580203063671408e-05
ENSG00000142627,1.2372022574995468e-07,2.227996803263155e-06,1.532738192293836e-05
ENSG00000111879,1.2518416834355524e-08,1.3916910060011818e-06,2.6151504455229017e-05
ENSG00000164828,7.555210582995115e-09,4.3255825334230827e-07,7.436416427095752e-06
ENSG00000123838,2.2346490177516686e-08,8.559429113847983e-07,1.0316953009533802e-05
ENSG00000157540,5.763421415272218e-06,3.0002827442863967e-05,6.603657187368736e-05
ENSG00000196189,2.5716971091700693e-06,1.5993011844431524e-05,4.564613451837925e-05
ENSG00000117054,3.765871751921622e-08,1.2777749529262179e-06,1.1735041259916445e-05
ENSG00000113739,7.096860761535478e-07,8.703800916396792e-06,3.285998322916196e-05
ENSG00000089248,1.4694302696889903e-07,2.646419085046056e-06,1.731137460229078e-05
ENSG00000067177,1.0502213550396491e-07,1.985039604573984e-06,1.4485156710237148e-05
ENSG00000132840,2.429248019273273e-08,8.346872066937998e-07,9.86592828704797e-06
ENSG00000159788,3.900361271244411e-09,3.2927551989053396e-07,6.709324222178023e-06
ENSG00000124155,3.5798423002328235e-08,8.199938407770741e-07,7.94062562639838e-06
ENSG00000244687,9.961972007853172e-08,2.1505222596518536e-06,1.622096307967632e-05
ENSG00000196329,7.66647734474436e-08,1.504019710731829e-06,1.2011014447876153e-05
ENSG00000107816,1.3317991982323292e-08,6.763142496645341e-07,9.005703563854697e-06
ENSG00000284461,5.436949286208082e-09,3.6474461576574376e-07,6.664711103949399e-06
ENSG00000101146,2.8430430766301584e-08,1.0404113426465647e-06,1.1241901500605736e-05
ENSG00000174123,6.147775136004915e-08,2.0624434874139236e-06,1.6586429719588818e-05
ENSG00000157827,3.27314819011754e-08,1.2651955439659504e-06,1.2499086683741428e-05
ENSG00000107742,2.0645416239163284e-08,6.523411462443588e-07,8.559163427973844e-06
ENSG00000134986,2.5414818641210857e-08,1.0345286324733e-06,1.0680109904201863e-05
ENSG00000126934,9.767286449891203e-08,1.932894282979699e-06,1.4116094299243642e-05
ENSG00000139687,1.289749382645845e-08,7.004272123969127e-07,9.73930060829373e-06
ENSG00000135870,4.473158585409211e-08,1.0658370403789366e-06,1.0359326248363828e-05
ENSG00000138162,7.242378717030895e-08,2.510118367658853e-06,1.8814341455371112e-05
ENSG00000168268,1.686577910853218e-07,2.8718381084262574e-06,1.711930301847578e-05
ENSG00000019995,9.805443661892072e-09,5.745006454100711e-07,8.769395541800616e-06
ENSG00000125848,2.2603099577430767e-08,1.1434829723785274e-06,1.4055807642938596e-05
ENSG00000132680,6.376071256126407e-09,4.691488777971069e-07,8.812632580492399e-06
ENSG00000107338,2.1841606027831813e-09,3.334724911160016e-07,8.875384892524508e-06
ENSG00000141738,2.986025686226164e-07,4.470840252774145e-06,2.257756349285735e-05
ENSG00000015171,3.283338709921139e-08,1.1349641294561208e-06,1.130610010416875e-05
ENSG00000186017,2.3945640735770883e-07,8.063772693185136e-06,5.420023386054303e-05
ENSG00000168081,1.6414719010576696e-07,3.336134468081594e-06,2.026813228818268e-05
ENSG00000168612,1.7194702189552488e-08,8.442990132170523e-07,1.0472795422857276e-05
ENSG00000185920,2.004909166522398e-07,2.880467443654648e-06,1.630203424952901e-05
ENSG00000183508,1.45165370369634e-08,7.438100200311835e-07,9.823045503371276e-06
ENSG00000136942,2.3765016732243456e-08,6.159962281126635e-07,6.862037646675938e-06
ENSG00000075884,8.340266120057261e-08,1.9538823983686757e-06,1.5294019743357373e-05
ENSG00000125931,5.434358367999797e-07,6.802598043961647e-06,2.856315201723806e-05
ENSG00000166797,9.897344942708875e-08,1.7755294770305543e-06,1.2513305665293824e-05
ENSG00000100234,1.7563810013774785e-07,3.1281128352397893e-06,1.935727984199658e-05
ENSG00000198918,6.1260412419554606e-09,3.345266938990847e-07,5.459443594337599e-06
ENSG00000276438,8.891217479034371e-09,7.139172656075891e-07,1.1548039998564131e-05
ENSG00000175535,3.092043426907579e-09,3.54947106709472e-07,8.030991635942544e-06
ENSG00000134748,9.316954003294305e-09,5.175854975690962e-07,8.007657078889881e-06
ENSG00000101935,5.943251720214784e-08,1.2128882879473374e-06,9.484402203615598e-06
ENSG00000140650,1.013766213436244e-06,1.2816189718571645e-05,4.6218643793153414e-05
ENSG00000088970,1.104891016547173e-09,1.29307502404272e-07,3.987677442209895e-06
ENSG00000148175,1.640507704190105e-07,2.9831466645601642e-06,1.8997864715395206e-05
ENSG00000182362,3.2763831860112165e-09,3.5936995467537115e-07,7.1880621743788686e-06
ENSG00000142252,1.8418071674865725e-08,8.439484092987879e-07,1.0323239723228856e-05
ENSG00000153107,4.729959064788466e-08,1.0036763622763858e-06,9.078756789198876e-06
ENSG00000141200,3.707242292102453e-08,9.057134363357543e-07,8.613228025189822e-06
ENSG00000105851,6.382140952263091e-08,1.4556443958789734e-06,1.2859393184481855e-05
ENSG00000004776,1.9318629986196558e-07,3.511921462789956e-06,2.203201427997753e-05
ENSG00000056050,1.396110245516883e-08,7.029991220335156e-07,9.33693308223239e-06
ENSG00000133112,1.8266921048508545e-07,3.0141951451801583e-06,1.695330054763305e-05
ENSG00000165496,3.895725736279029e-08,8.667643546675999e-07,8.060643021294059e-06
ENSG00000086189,1.553041377331435e-08,6.764501381356093e-07,8.558502588454339e-06
ENSG00000134061,1.0136095078814437e-08,7.50466840006991e-07,1.118245220645389e-05
ENSG00000186994,1.9909259973802743e-08,9.801508952510443e-07,1.1842985007266168e-05
ENSG00000141503,6.497328331991949e-08,2.578336618667741e-06,2.2811307198810625e-05
ENSG00000134824,6.91640567801981e-08,1.6462278429912403e-06,1.3679893517994691e-05
ENSG00000183624,2.1210575280967307e-09,2.5805231519218875e-07,5.922942384315456e-06
ENSG00000169604,2.207445182084888e-06,1.3510902880747962e-05,3.937364351626197e-05
ENSG00000160360,1.2361751039469112e-06,1.6827344348207006e-05,7.0317259833347e-05
ENSG00000178279,7.712694641069017e-09,3.7091791662123863e-07,6.129257672707793e-06
ENSG00000115970,4.631812214478441e-08,1.875882509407849e-06,1.8281206933093338e-05
ENSG00000136811,3.975748974233945e-08,1.4513094875154828e-06,1.31224024016718e-05
ENSG00000046653,3.0255822851697226e-08,1.1314429076844176e-06,1.250939845328311e-05
ENSG00000146592,2.1613731117243864e-07,5.093700512451853e-06,4.1715828841490216e-05
ENSG00000118271,2.630226888398662e-08,1.1203703924773067e-06,1.2361018825088173e-05
ENSG00000204165,8.761270075520873e-08,3.1132435910604717e-06,2.6452989930778738e-05
ENSG00000079435,8.333037165327942e-09,4.842777877047848e-07,7.591175955968784e-06
ENSG00000172878,1.1374033042644875e-08,5.854339685188657e-07,8.367173387993687e-06
ENSG00000175514,3.51239926669716e-08,1.6367693185207212e-06,1.8619507530293016e-05
ENSG00000169019,2.0407565026251243e-07,3.1801467501088584e-06,1.7833564267611996e-05
ENSG00000175643,2.848004853021415e-08,1.0054610578459623e-06,1.1104997237064242e-05
ENSG00000135363,1.0839721546667283e-06,6.600536833276174e-06,2.181683453406783e-05
ENSG00000067840,1.675643796776089e-08,7.562566883100018e-07,9.396886146977658e-06
ENSG00000140983,1.943034639388854e-08,9.518977461538881e-07,1.1722474391885548e-05
ENSG00000250722,6.441331144085737e-09,4.867488860118064e-07,7.9764874539273e-06
ENSG00000164022,1.953053535454852e-08,8.274979583647482e-07,9.49131637495983e-06
ENSG00000105443,1.1565657961251408e-08,6.601859747659219e-07,9.671586783503468e-06
ENSG00000006194,8.836802486156805e-10,1.1383029579276848e-07,3.3250096411738832e-06
ENSG00000083520,1.4531736088266512e-07,2.5756194057968347e-06,1.6236724565200212e-05
ENSG00000002822,2.2208726072707666e-09,3.3286550470216123e-07,7.735817256753487e-06
ENSG00000160752,1.2718826069884118e-07,2.402289254192183e-06,1.616220975497533e-05
ENSG00000181991,1.2338216073725558e-07,2.0884812933169913e-06,1.3729901299183289e-05
ENSG00000077800,1.9570010998608857e-09,1.9195056585667018e-07,5.13270403340956e-06
ENSG00000280610,1.0619865126309623e-07,2.114945301347315e-06,1.5092663538849995e-05
ENSG00000196535,5.276023166911344e-08,1.879040441562256e-06,1.562488385181056e-05
ENSG00000112561,1.841394750551276e-08,9.53523903811193e-07,1.1574298646963162e-05
ENSG00000144152,2.6319529617270455e-08,1.1065596977966814e-06,1.1798135451755253e-05
ENSG00000121101,2.7910597898386402e-08,7.478572930207713e-07,7.795809628769223e-06
ENSG00000102974,5.402779704614455e-09,5.456737833189383e-07,9.457328916550523e-06
ENSG00000100721,3.607074182279368e-08,1.447012786961839e-06,1.432126891562691e-05
ENSG00000170689,1.1624678485319076e-07,2.260946287486409e-06,1.5999756458265738e-05
ENSG00000168924,2.831963511531957e-07,4.737657883282124e-06,2.666490559225356e-05
ENSG00000269404,1.1765773045944794e-06,1.6261347677969042e-05,6.891410391962129e-05
ENSG00000166716,2.097472640945124e-08,1.0664743078250634e-06,1.4281664087847463e-05
ENSG00000138829,8.979786726073464e-07,1.2899201293041278e-05,5.9378650141281326e-05
ENSG00000114993,2.7143958494991702e-08,1.1985841448491073e-06,1.274317899857516e-05
ENSG00000100162,3.757988180046463e-08,1.0695734752549185e-06,1.1090745218575492e-05
ENSG00000152413,4.784327922442545e-09,2.9019452057930687e-07,5.743529792509995e-06
ENSG00000146731,3.023458302964128e-05,0.0001570992870278318,0.00034324222469657445
ENSG00000152422,5.436689670852236e-08,1.2447525113429714e-06,1.1453384691770531e-05
ENSG00000197705,4.042029494173541e-08,1.2981461249245067e-06,1.30345995386074e-05
ENSG00000160202,1.5464448274737713e-08,6.967817031768691e-07,8.720310417419735e-06
ENSG00000278191,3.357394886418271e-08,1.3806107282665224e-06,1.35710881017407e-05
ENSG00000186566,1.2456413870405538e-08,6.975362582022826e-07,1.0102311198907693e-05
ENSG00000157150,1.577384356336434e-08,5.662531260012842e-07,8.00258577967629e-06
ENSG00000078687,1.5185531786840864e-08,7.409154117760598e-07,9.804473315495004e-06
ENSG00000185627,1.7707253875124953e-08,8.601498548863688e-07,1.066281074518993e-05
ENSG00000108932,1.5383775356618624e-08,8.196210514436546e-07,1.0924264127641114e-05
ENSG00000101782,3.549017495519881e-09,3.935456532926407e-07,7.838384260397781e-06
ENSG00000024422,3.010443569444039e-07,5.163716405331578e-06,2.786425705451784e-05
ENSG00000112941,3.9132564411082715e-08,1.0134438271289984e-06,9.387988782451482e-06
ENSG00000095564,4.730331824433776e-07,5.905034946862505e-06,2.4803432580633297e-05
ENSG00000164821,5.823998247648559e-08,1.2417701807081142e-06,1.169311304738622e-05
ENSG00000138685,2.768017112349521e-09,3.847547512889033e-07,8.672634174624123e-06
ENSG00000165525,8.084806385118439e-09,3.983299299642442e-07,6.469033289462663e-06
ENSG00000112367,3.5155130842564995e-08,1.553609637681369e-06,1.6469946085039725e-05
ENSG00000275565,3.9761962614375976e-08,9.730983343900916e-07,1.031720894258108e-05
ENSG00000116117,2.1271964707678635e-08,1.0875403034367754e-06,1.3981678810724126e-05
ENSG00000166197,9.906945959939988e-08,2.7496859896138236e-06,1.9617155772116067e-05
ENSG00000095370,2.6778219831712756e-07,3.886085025152993e-06,2.06711562382851e-05
ENSG00000163435,9.753971578416687e-08,2.1949712922823942e-06,1.6316590719875706e-05
ENSG00000173917,1.747630700054357e-08,8.064621512201184e-07,9.984065109425585e-06
ENSG00000167815,1.2572056753310277e-07,2.151584319070721e-06,1.4177591485544613e-05
ENSG00000129173,4.556405071956978e-08,1.240050461345277e-06,1.1874960900307465e-05
ENSG00000228300,9.7630509824007e-08,2.3173156969885844e-06,2.103426818952762e-05
ENSG00000214113,1.9995232822941981e-07,3.470605298595155e-06,1.921438598235361e-05
ENSG00000108001,3.57801376867466e-07,6.065985033957056e-06,3.347681019982637e-05
ENSG00000187554,1.1078621773956374e-08,5.597690296990167e-07,8.42840020236583e-06
ENSG00000143434,3.136618369514304e-07,5.7297283986039195e-06,3.086328160727514e-05
ENSG00000110717,2.318246189927646e-07,4.329654571714473e-06,2.40224600949941e-05
ENSG00000116698,2.729611259137209e-08,1.186041743061437e-06,1.2727859354312154e-05
ENSG00000081041,6.267754382662335e-08,1.3928501502839052e-06,1.2178213480378031e-05
ENSG00000163295,9.046721496821184e-08,1.7987917481606925e-06,1.3583766670026e-05
ENSG00000181090,1.1345155562343876e-07,1.7827144994811912e-06,1.195559903675409e-05
ENSG00000162378,2.3221568043480463e-09,3.0672084117048726e-07,6.9691269240649096e-06
ENSG00000110066,2.4227747849822e-09,2.6315002177757216e-07,6.44591379828398e-06
ENSG00000278326,1.1547116187095562e-07,3.4698208367817525e-06,2.1388928870516303e-05
ENSG00000170214,4.234242184412445e-08,1.7082209786992417e-06,1.6659873328184717e-05
ENSG00000196814,4.4022643504651925e-09,4.1163368599299347e-07,8.226888312022953e-06
ENSG00000183617,1.1074615041681889e-08,6.371231922635545e-07,9.224427086405368e-06
ENSG00000185518,1.2578685028807342e-07,2.421078196976924e-06,1.6609272710099738e-05
ENSG00000171824,7.445060824967203e-08,2.432215064365997e-06,1.7294411913036938e-05
ENSG00000108515,2.55044481360687e-07,3.840668619089393e-06,1.994914609952128e-05
ENSG00000186951,3.8395955604510094e-08,1.5973962509529427e-06,1.5509790217702346e-05
ENSG00000165886,1.8966741846353785e-09,2.1148396942692857e-07,5.574369457274313e-06
ENSG00000154269,9.104606363915641e-08,3.294474539745842e-06,2.585565654305617e-05
ENSG00000100842,9.6465388594539e-07,1.3006730978759732e-05,5.1708128181028746e-05
ENSG00000178075,8.473123034679481e-09,4.600451579819666e-07,7.494088116468069e-06
ENSG00000163625,3.930029824950906e-08,1.3888430422491668e-06,1.2584080435507074e-05
ENSG00000157020,3.63902428655704e-08,1.4119080211069082e-06,1.3450216215365939e-05
ENSG00000105677,2.4763313513778504e-07,3.771021525901691e-06,2.001629536529705e-05
ENSG00000110203,8.669067839217983e-08,1.7246405044954304e-06,1.327070554069245e-05
ENSG00000034510,1.7724788874246622e-07,2.762421562707029e-06,1.5325476464854065e-05
ENSG00000185088,3.894471015827236e-08,9.686048786339498e-07,9.44833272217792e-06
ENSG00000101425,2.078500643558704e-08,8.851228167984347e-07,1.073320678656618e-05
ENSG00000137251,7.036179933319066e-09,6.77388614037936e-07,1.1001294656275157e-05
ENSG00000188488,9.309081540701622e-08,1.8015926003095438e-06,1.3798792695186097e-05
ENSG00000008294,8.058746213864992e-08,1.6724553631366675e-06,1.35680358137705e-05
ENSG00000172663,1.8712089289298896e-08,1.0600641269528207e-06,1.3583688393227862e-05
ENSG00000153086,1.4497304564381014e-07,2.5870554635768228e-06,1.6974598856687747e-05
ENSG00000162851,9.382113729794595e-08,1.6709587417930313e-06,1.2408371948069707e-05
ENSG00000170325,7.829271173539993e-09,4.5721296098405164e-07,7.5324775603748945e-06
ENSG00000127586,8.864814737984755e-08,2.56972167981939e-06,1.9407466615787156e-05
ENSG00000108176,4.034257440320812e-08,1.591523804634664e-06,1.4676375143264788e-05
ENSG00000186314,4.427610355161825e-08,9.292233933409829e-07,8.493160371649804e-06
ENSG00000178498,9.140262816320206e-09,5.293157879677252e-07,8.693214823982138e-06
ENSG00000237727,9.596173298394717e-07,6.214490892205923e-06,2.1905007423721012e-05
ENSG00000127561,0.0061477710489400835,0.012384767821614665,0.014427601716570421
ENSG00000116221,1.8954824620034586e-07,3.1440262199272912e-06,1.7750114856279508e-05
ENSG00000131389,2.101834231207724e-08,1.1840385700809037e-06,1.336093103290117e-05
ENSG00000175485,3.0563034108992613e-10,1.1513225628225023e-07,4.711842569687433e-06
ENSG00000196290,2.5923938677331337e-08,8.716440890327205e-07,1.0144565467006052e-05
ENSG00000075218,1.045275829698262e-07,1.8724333144754622e-06,1.3437503396523175e-05
ENSG00000236826,4.6837092016524065e-08,1.174110061899708e-06,1.0789016632567322e-05
ENSG00000171532,5.138615592556252e-08,1.1339442735116556e-06,9.68206638576851e-06
ENSG00000104517,1.1960486168880784e-07,2.393032003199019e-06,1.6776902857421506e-05
ENSG00000137941,2.391611012217239e-08,9.207522170629578e-07,1.0453438219971285e-05
ENSG00000116922,1.0292947525362215e-09,1.3285083189522563e-07,4.27201909537404e-06
ENSG00000081307,1.3116709150539136e-08,6.518649469974212e-07,8.79915481064887e-06
ENSG00000139174,1.1348597615494721e-06,1.4498589538827797e-05,5.391676579615206e-05
ENSG00000110075,1.7922472430887164e-08,8.391251818061115e-07,1.0139880146523733e-05
ENSG00000105516,1.1185182824360582e-08,5.32130294769696e-07,7.422881396819956e-06
ENSG00000010671,9.978348278234119e-08,2.0008655717763924e-06,1.4629327107694764e-05
ENSG00000131508,2.0630524839066443e-09,2.2848893873722472e-07,5.753725909292163e-06
ENSG00000108821,3.35135342868212e-06,2.1210768998141246e-05,5.8742636154730884e-05
ENSG00000105127,5.405850127775886e-09,4.141683260723252e-07,7.609768113363839e-06
ENSG00000139974,8.589216052384011e-09,1.0103682281510705e-06,1.8372197441916017e-05
ENSG00000107290,5.188069014967829e-09,4.025787441610347e-07,7.424117936525307e-06
ENSG00000066629,3.319013787215394e-06,1.931227675755336e-05,5.193062107536712e-05
ENSG00000153551,1.4950290312508742e-07,2.545303543616287e-06,1.589192099953011e-05
ENSG00000115641,1.0620584908693278e-07,2.183257296418369e-06,1.6127245238227407e-05
ENSG00000026950,3.741435883617548e-08,1.0778498999473076e-06,1.1188348802579075e-05
ENSG00000102967,1.9755672448424655e-08,9.308638527564905e-07,1.1220721687221315e-05
ENSG00000161057,4.1361096078030184e-08,1.0302017599272519e-06,1.0122055438808479e-05
ENSG00000172772,0.0008247911068852673,0.004413348314649006,0.009427627381134741
ENSG00000189060,5.9282234468615555e-08,2.207764118980417e-06,1.9464394053710254e-05
ENSG00000173372,7.673395653227547e-07,5.27443752539839e-06,2.003490598261937e-05
